|V|=80, |E|=1200

id   workload
0      1
1      801
2      685
3      724
4      117
5      577
6      246
7      641
8      919
9      338
10      402
11      53
12      606
13      571
14      68
15      596
16      506
17      649
18      153
19      879
20      856
21      906
22      905
23      739
24      306
25      515
26      820
27      32
28      627
29      976
30      723
31      639
32      407
33      439
34      522
35      791
36      474
37      266
38      132
39      589
40      687
41      557
42      92
43      902
44      916
45      203
46      868
47      360
48      853
49      730
50      822
51      709
52      973
53      281
54      448
55      549
56      807
57      913
58      890
59      370
60      538
61      536
62      443
63      322
64      37
65      152
66      98
67      873
68      465
69      902
70      500
71      505
72      879
73      691
74      33
75      92
76      392
77      141
78      987
79      1

src    dst
0      28
0      1
0      5
0      12
0      2
0      3
0      4
0      6
0      7
0      8
0      9
0      10
0      11
0      13
0      14
0      15
0      16
0      17
1      40
1      2
1      3
1      4
1      5
1      6
1      7
1      8
1      9
1      10
1      11
1      12
1      13
1      14
1      15
1      16
1      17
2      62
2      4
2      9
2      17
2      22
2      3
2      5
2      6
2      7
2      8
2      10
2      11
2      12
2      13
2      14
2      15
2      16
2      18
2      19
3      72
3      7
3      32
3      60
3      4
3      5
3      6
3      8
3      9
3      10
3      11
3      12
3      13
3      14
3      15
3      16
3      17
3      18
4      66
4      8
4      41
4      5
4      6
4      7
4      9
4      10
4      11
4      12
4      13
4      14
4      15
4      16
4      17
4      18
4      19
5      26
5      6
5      54
5      7
5      8
5      9
5      10
5      11
5      12
5      13
5      14
5      15
5      16
5      17
5      18
5      19
5      20
6      39
6      15
6      68
6      7
6      8
6      9
6      10
6      11
6      12
6      13
6      14
6      16
6      17
6      18
6      19
6      20
6      21
7      51
7      10
7      14
7      19
7      8
7      9
7      11
7      12
7      13
7      15
7      16
7      17
7      18
7      20
7      21
7      22
7      23
7      24
8      53
8      16
8      9
8      10
8      11
8      12
8      13
8      14
8      15
8      17
8      18
8      19
8      20
8      21
8      22
8      23
9      55
9      49
9      10
9      11
9      12
9      13
9      14
9      15
9      16
9      17
9      18
9      19
9      20
9      21
9      22
9      23
10      13
10      11
10      12
10      14
10      15
10      16
10      17
10      18
10      19
10      20
10      21
10      22
10      23
10      24
10      25
10      26
11      29
11      33
11      12
11      13
11      14
11      15
11      16
11      17
11      18
11      19
11      20
11      21
11      22
11      23
11      24
11      25
12      67
12      25
12      13
12      14
12      15
12      16
12      17
12      18
12      19
12      20
12      21
12      22
12      23
12      24
12      26
12      27
13      43
13      23
13      14
13      15
13      16
13      17
13      18
13      19
13      20
13      21
13      22
13      24
13      25
13      26
13      27
13      28
14      74
14      56
14      15
14      16
14      17
14      18
14      19
14      20
14      21
14      22
14      23
14      24
14      25
14      26
14      27
14      28
15      30
15      16
15      17
15      18
15      19
15      20
15      21
15      22
15      23
15      24
15      25
15      26
15      27
15      28
15      29
16      38
16      17
16      18
16      19
16      20
16      21
16      22
16      23
16      24
16      25
16      26
16      27
16      28
16      29
16      30
17      20
17      18
17      50
17      19
17      21
17      22
17      23
17      24
17      25
17      26
17      27
17      28
17      29
17      30
17      31
17      32
17      33
18      69
18      19
18      20
18      21
18      22
18      23
18      24
18      25
18      26
18      27
18      28
18      29
18      30
18      31
18      32
19      26
19      20
19      21
19      22
19      23
19      24
19      25
19      27
19      28
19      29
19      30
19      31
19      32
19      33
19      34
20      55
20      21
20      27
20      22
20      23
20      24
20      25
20      26
20      28
20      29
20      30
20      31
20      32
20      33
20      34
20      35
20      36
21      73
21      37
21      22
21      23
21      24
21      25
21      26
21      27
21      28
21      29
21      30
21      31
21      32
21      33
21      34
21      35
22      26
22      36
22      23
22      24
22      25
22      27
22      28
22      29
22      30
22      31
22      32
22      33
22      34
22      35
22      37
22      38
23      40
23      24
23      25
23      26
23      27
23      28
23      29
23      30
23      31
23      32
23      33
23      34
23      35
23      36
23      37
23      38
24      45
24      25
24      26
24      27
24      28
24      29
24      30
24      31
24      32
24      33
24      34
24      35
24      36
24      37
24      38
25      62
25      26
25      27
25      28
25      29
25      30
25      31
25      32
25      33
25      34
25      35
25      36
25      37
25      38
25      39
26      30
26      27
26      28
26      29
26      31
26      32
26      33
26      34
26      35
26      36
26      37
26      38
26      39
26      40
26      41
27      48
27      52
27      28
27      29
27      30
27      31
27      32
27      33
27      34
27      35
27      36
27      37
27      38
27      39
27      40
27      41
28      48
28      29
28      30
28      31
28      32
28      33
28      34
28      35
28      36
28      37
28      38
28      39
28      40
28      41
28      42
29      46
29      30
29      31
29      32
29      33
29      34
29      35
29      36
29      37
29      38
29      39
29      40
29      41
29      42
29      43
30      31
30      32
30      33
30      34
30      35
30      36
30      37
30      38
30      39
30      40
30      41
30      42
30      43
30      44
30      45
31      35
31      32
31      33
31      34
31      36
31      37
31      38
31      39
31      40
31      41
31      42
31      43
31      44
31      45
31      46
32      34
32      59
32      33
32      35
32      36
32      37
32      38
32      39
32      40
32      41
32      42
32      43
32      44
32      45
32      46
32      47
33      78
33      34
33      35
33      36
33      37
33      38
33      39
33      40
33      41
33      42
33      43
33      44
33      45
33      46
33      47
34      69
34      35
34      36
34      37
34      38
34      39
34      40
34      41
34      42
34      43
34      44
34      45
34      46
34      47
34      48
35      58
35      36
35      37
35      38
35      39
35      40
35      41
35      42
35      43
35      44
35      45
35      46
35      47
35      48
35      49
36      58
36      37
36      38
36      39
36      40
36      41
36      42
36      43
36      44
36      45
36      46
36      47
36      48
36      49
36      50
37      45
37      38
37      39
37      40
37      41
37      42
37      43
37      44
37      46
37      47
37      48
37      49
37      50
37      51
37      52
38      47
38      39
38      40
38      41
38      42
38      43
38      44
38      45
38      46
38      48
38      49
38      50
38      51
38      52
38      53
39      46
39      40
39      41
39      42
39      43
39      44
39      45
39      47
39      48
39      49
39      50
39      51
39      52
39      53
39      54
40      42
40      41
40      43
40      44
40      45
40      46
40      47
40      48
40      49
40      50
40      51
40      52
40      53
40      54
40      55
41      78
41      42
41      43
41      44
41      45
41      46
41      47
41      48
41      49
41      50
41      51
41      52
41      53
41      54
41      55
42      70
42      43
42      44
42      45
42      46
42      47
42      48
42      49
42      50
42      51
42      52
42      53
42      54
42      55
42      56
43      44
43      45
43      46
43      47
43      48
43      49
43      50
43      51
43      52
43      53
43      54
43      55
43      56
43      57
43      58
44      57
44      45
44      46
44      47
44      48
44      49
44      50
44      51
44      52
44      53
44      54
44      55
44      56
44      58
44      59
45      63
45      46
45      47
45      48
45      49
45      50
45      51
45      52
45      53
45      54
45      55
45      56
45      57
45      58
45      59
46      71
46      47
46      48
46      49
46      50
46      51
46      52
46      53
46      54
46      55
46      56
46      57
46      58
46      59
46      60
47      61
47      48
47      49
47      50
47      51
47      52
47      53
47      54
47      55
47      56
47      57
47      58
47      59
47      60
47      62
48      75
48      49
48      50
48      51
48      52
48      53
48      54
48      55
48      56
48      57
48      58
48      59
48      60
48      61
48      62
49      75
49      50
49      51
49      52
49      53
49      54
49      55
49      56
49      57
49      58
49      59
49      60
49      61
49      62
49      63
50      57
50      51
50      52
50      53
50      54
50      55
50      56
50      58
50      59
50      60
50      61
50      62
50      63
50      64
50      65
51      67
51      52
51      53
51      54
51      55
51      56
51      57
51      58
51      59
51      60
51      61
51      62
51      63
51      64
51      65
52      58
52      53
52      54
52      55
52      56
52      57
52      59
52      60
52      61
52      62
52      63
52      64
52      65
52      66
52      67
53      63
53      54
53      55
53      56
53      57
53      58
53      59
53      60
53      61
53      62
53      64
53      65
53      66
53      67
53      68
54      77
54      55
54      56
54      57
54      58
54      59
54      60
54      61
54      62
54      63
54      64
54      65
54      66
54      67
54      68
55      64
55      56
55      57
55      58
55      59
55      60
55      61
55      62
55      63
55      65
55      66
55      67
55      68
55      69
55      70
56      58
56      57
56      59
56      60
56      61
56      62
56      63
56      64
56      65
56      66
56      67
56      68
56      69
56      70
56      71
57      71
57      58
57      59
57      60
57      61
57      62
57      63
57      64
57      65
57      66
57      67
57      68
57      69
57      70
58      62
58      59
58      60
58      61
58      63
58      64
58      65
58      66
58      67
58      68
58      69
58      70
58      71
58      72
59      65
59      60
59      61
59      62
59      63
59      64
59      66
59      67
59      68
59      69
59      70
59      71
59      72
59      73
60      76
60      61
60      62
60      63
60      64
60      65
60      66
60      67
60      68
60      69
60      70
60      71
60      72
60      73
61      62
61      63
61      64
61      65
61      66
61      67
61      68
61      69
61      70
61      71
61      72
61      73
61      74
61      75
62      73
62      63
62      64
62      65
62      66
62      67
62      68
62      69
62      70
62      71
62      72
62      74
62      75
62      76
63      69
63      64
63      65
63      66
63      67
63      68
63      70
63      71
63      72
63      73
63      74
63      75
63      76
63      77
64      66
64      65
64      67
64      68
64      69
64      70
64      71
64      72
64      73
64      74
64      75
64      76
64      77
64      78
65      69
65      66
65      67
65      68
65      70
65      71
65      72
65      73
65      74
65      75
65      76
65      77
65      78
65      79
66      79
66      67
66      68
66      69
66      70
66      71
66      72
66      73
66      74
66      75
66      76
66      77
66      78
66      79
67      69
67      68
67      70
67      71
67      72
67      73
67      74
67      75
67      76
67      77
67      78
67      79
67      79
67      79
68      71
68      69
68      70
68      72
68      73
68      74
68      75
68      76
68      77
68      78
68      79
68      79
68      79
68      79
69      73
69      70
69      71
69      72
69      74
69      75
69      76
69      77
69      78
69      79
69      79
69      79
69      79
69      79
70      76
70      71
70      72
70      73
70      74
70      75
70      77
70      78
70      79
70      79
70      79
70      79
70      79
70      79
71      76
71      72
71      73
71      74
71      75
71      77
71      78
71      79
71      79
71      79
71      79
71      79
71      79
71      79
72      77
72      73
72      74
72      75
72      76
72      78
72      79
72      79
72      79
72      79
72      79
72      79
72      79
72      79
73      77
