cost        CG2        HBCS        ScaleStar
2        9903.15        14725.09        9909.74
3        6883.74        11150.94        6883.1
4        5815.5        8533.16        5751.04
5        5167.59        5741.51        5700.04
6        4748.64        4900.74        5700.04
7        4469.17        4513.41        5700.04
8        4260.79        4425.85        5700.04
9        4104.81        4333.11        5700.04
10        3988.31        4251.86        5700.04
11        3886.82        4175.76        5700.04
12        3802.65        4119.16        5700.04
13        3733.07        4068.56        5700.04
14        3672.22        4034.52        5700.04
15        3620.32        3993.29        5700.04
16        3578.76        3941.81        5700.04
17        3539.41        3906.98        5700.04
18        3505.21        3884.01        5700.04
19        3474.67        3872.79        5700.04
20        3444.4        3848.49        5700.04
21        3420.03        3420.03        5700.04
