cost        CG2        HBCS        ScaleStar
1        7347.71        10876.84        7363.54
2        5263.23        8167.25        5241.84
3        4384.82        5935.47        4383.69
4        3861.3        4932.09        4062.92
5        3529.84        3598.83        4062.92
6        3333.52        3367.07        4062.92
7        3158.52        3250.43        4062.92
8        3029.97        3175.98        4062.92
9        2932.3        3124.91        4062.92
10        2853.87        3084.55        4062.92
11        2787.57        3018.67        4062.92
12        2731.57        2981.39        4062.92
13        2687.13        2944.6        4062.92
14        2645.94        2924.72        4062.92
15        2609.7        2894.53        4062.92
16        2576.32        2877.73        4062.92
17        2549.05        2855.33        4062.92
18        2524.81        2833.81        4062.92
19        2502.09        2812.57        4062.92
20        2482.04        2482.04        4062.92
